X                  ,Y                  ,Slice
0.587816797777408  ,-2.22343434026289  ,Slice 1
0.588921716570223  ,-2.19886505119953  ,Slice 1
0.590026635363038  ,-2.17446340314893  ,Slice 1
0.591131554155852  ,-2.14676159369413  ,Slice 1
0.592236472948667  ,-2.11293444395322  ,Slice 1
0.593341391741482  ,-2.07390460930009  ,Slice 1
0.594446310534296  ,-2.04069294515487  ,Slice 1
0.595551229327111  ,-2.01165831532706  ,Slice 1
0.596656148119926  ,-1.98733572607059  ,Slice 1
0.59776106691274   ,-1.96215184187258  ,Slice 1
0.598865985705555  ,-1.93344908498395  ,Slice 1
0.59997090449837   ,-1.91169548048891  ,Slice 1
0.601075823291184  ,-1.89043144357753  ,Slice 1
0.602180742083999  ,-1.86715804695186  ,Slice 1
0.603285660876814  ,-1.84162453581192  ,Slice 1
0.604390579669628  ,-1.82060052391085  ,Slice 1
0.605495498462443  ,-1.79932286456365  ,Slice 1
0.606600417255258  ,-1.77711544044433  ,Slice 1
0.607705336048072  ,-1.75282125295899  ,Slice 1
0.608810254840887  ,-1.73103107942134  ,Slice 1
0.609915173633702  ,-1.7127785197886   ,Slice 1
0.611020092426516  ,-1.69252069619051  ,Slice 1
0.612125011219331  ,-1.66968496139112  ,Slice 1
0.613229930012146  ,-1.64997900335127  ,Slice 1
0.61433484880496   ,-1.62800311818877  ,Slice 1
0.615439767597775  ,-1.60589371326409  ,Slice 1
0.61654468639059   ,-1.57722193868411  ,Slice 1
0.617649605183404  ,-1.54972798780692  ,Slice 1
0.618754523976219  ,-1.52239792810697  ,Slice 1
0.619859442769034  ,-1.49596308467638  ,Slice 1
0.620964361561848  ,-1.46914197885316  ,Slice 1
0.622069280354663  ,-1.44011321277075  ,Slice 1
0.623174199147478  ,-1.41596984604209  ,Slice 1
0.624279117940292  ,-1.39330908555742  ,Slice 1
0.625384036733107  ,-1.36712831254995  ,Slice 1
0.626488955525922  ,-1.33730095529416  ,Slice 1
0.627593874318736  ,-1.31290522514833  ,Slice 1
0.628698793111551  ,-1.29554925738247  ,Slice 1
0.629803711904366  ,-1.27536983648852  ,Slice 1
0.63090863069718   ,-1.25398265972479  ,Slice 1
0.632013549489995  ,-1.2381858172977   ,Slice 1
0.63311846828281   ,-1.21943543814497  ,Slice 1
0.634223387075624  ,-1.19435812232367  ,Slice 1
0.635328305868439  ,-1.16109920265022  ,Slice 1
0.636433224661254  ,-1.130959469669    ,Slice 1
0.637538143454068  ,-1.10451221687244  ,Slice 1
0.638643062246883  ,-1.08354397290742  ,Slice 1
0.639747981039698  ,-1.06907361011318  ,Slice 1
0.640852899832512  ,-1.05384260730186  ,Slice 1
0.641957818625327  ,-1.0356211518702   ,Slice 1
0.643062737418142  ,-1.01617020409141  ,Slice 1
0.644167656210956  ,-0.995193325042128 ,Slice 1
0.645272575003771  ,-0.977255977637321 ,Slice 1
0.646377493796586  ,-0.960725913384143 ,Slice 1
0.6474824125894    ,-0.945364732701243 ,Slice 1
0.648587331382215  ,-0.933793347898587 ,Slice 1
0.64969225017503   ,-0.91833691498591  ,Slice 1
0.650797168967844  ,-0.901353798193278 ,Slice 1
0.651902087760659  ,-0.877462311939936 ,Slice 1
0.653007006553474  ,-0.852932865889694 ,Slice 1
0.654111925346288  ,-0.828937382458488 ,Slice 1
0.655216844139103  ,-0.810548872327335 ,Slice 1
0.656321762931918  ,-0.79320816155761  ,Slice 1
0.657426681724732  ,-0.774886946831688 ,Slice 1
0.658531600517547  ,-0.752421388434527 ,Slice 1
0.659636519310362  ,-0.729422424541813 ,Slice 1
0.660741438103176  ,-0.703044524688902 ,Slice 1
0.661846356895991  ,-0.678393658315267 ,Slice 1
0.662951275688806  ,-0.657196616028131 ,Slice 1
0.66405619448162   ,-0.63887839522241  ,Slice 1
0.665161113274435  ,-0.625988895540059 ,Slice 1
0.66626603206725   ,-0.613391473066152 ,Slice 1
0.667370950860064  ,-0.595926783171216 ,Slice 1
0.668475869652879  ,-0.573356757826405 ,Slice 1
0.669580788445694  ,-0.55219539406021  ,Slice 1
0.670685707238508  ,-0.530555384251102 ,Slice 1
0.671790626031323  ,-0.510075562170801 ,Slice 1
0.672895544824138  ,-0.490009185933286 ,Slice 1
0.674000463616952  ,-0.474413515752346 ,Slice 1
0.675105382409767  ,-0.463596582966181 ,Slice 1
0.676210301202582  ,-0.452086578614059 ,Slice 1
0.677315219995396  ,-0.430182464250806 ,Slice 1
0.678420138788211  ,-0.406929054766229 ,Slice 1
0.679525057581025  ,-0.388203154113035 ,Slice 1
0.68062997637384   ,-0.370723356978457 ,Slice 1
0.681734895166655  ,-0.346190545927792 ,Slice 1
0.682839813959469  ,-0.3192713070561   ,Slice 1
0.683944732752284  ,-0.295296988816397 ,Slice 1
0.685049651545099  ,-0.274451448537174 ,Slice 1
0.686154570337913  ,-0.252640499129685 ,Slice 1
0.687259489130728  ,-0.224975757925776 ,Slice 1
0.688364407923543  ,-0.201320663318153 ,Slice 1
0.689469326716357  ,-0.183241470933928 ,Slice 1
0.690574245509172  ,-0.166144300808391 ,Slice 1
0.691679164301987  ,-0.142594349148868 ,Slice 1
0.692784083094801  ,-0.122615875707784 ,Slice 1
0.693889001887616  ,-0.108286238003589 ,Slice 1
0.694993920680431  ,-0.0953948127319795,Slice 1
0.696098839473245  ,-0.0848004238930013,Slice 1
0.69720375826606   ,-0.0730639561961196,Slice 1
0.698308677058875  ,-0.057877229306592 ,Slice 1
0.699413595851689  ,-0.0418734759534775,Slice 1
0.700518514644504  ,-0.0249939593146556,Slice 1
0.701623433437319  ,-0.0038614302775834,Slice 1
0.702728352230133  ,0.0101687648254863 ,Slice 1
0.703833271022948  ,0.0255712914840302 ,Slice 1
0.704938189815763  ,0.0408168543060148 ,Slice 1
0.706043108608577  ,0.055417619501596  ,Slice 1
0.707148027401392  ,0.0688589152780751 ,Slice 1
0.708252946194207  ,0.0827032539757328 ,Slice 1
0.709357864987021  ,0.0972909989778509 ,Slice 1
0.710462783779836  ,0.11342370961638   ,Slice 1
0.711567702572651  ,0.128098909710968  ,Slice 1
0.712672621365465  ,0.140049182993866  ,Slice 1
0.71377754015828   ,0.155139078458624  ,Slice 1
0.714882458951094  ,0.170530369610827  ,Slice 1
0.715987377743909  ,0.190060102069924  ,Slice 1
0.717092296536724  ,0.212897489846013  ,Slice 1
0.718197215329539  ,0.236490791734893  ,Slice 1
0.719302134122353  ,0.256018744411641  ,Slice 1
0.720407052915168  ,0.276954710872982  ,Slice 1
0.721511971707982  ,0.298251703865099  ,Slice 1
0.722616890500797  ,0.31871819699246   ,Slice 1
0.723721809293612  ,0.333690534624192  ,Slice 1
0.724826728086426  ,0.35046343536039   ,Slice 1
0.725931646879241  ,0.363873063370797  ,Slice 1
0.727036565672056  ,0.376035021155119  ,Slice 1
0.72814148446487   ,0.394148556841228  ,Slice 1
0.729246403257685  ,0.410074958723438  ,Slice 1
0.7303513220505    ,0.424777201062914  ,Slice 1
0.731456240843314  ,0.430751135404051  ,Slice 1
0.732561159636129  ,0.427410197864874  ,Slice 1
0.733666078428944  ,0.427735434624747  ,Slice 1
0.734770997221758  ,0.43673968136399   ,Slice 1
0.735875916014573  ,0.449484745282028  ,Slice 1
0.736980834807388  ,0.46516303139439   ,Slice 1
0.738085753600202  ,0.475114849443665  ,Slice 1
0.739190672393017  ,0.479696961366312  ,Slice 1
0.740295591185832  ,0.484450523769122  ,Slice 1
0.741400509978646  ,0.491240896539188  ,Slice 1
0.742505428771461  ,0.502551073336815  ,Slice 1
0.743610347564276  ,0.512633134948782  ,Slice 1
0.74471526635709   ,0.521196528223493  ,Slice 1
0.745820185149905  ,0.525747592587479  ,Slice 1
0.746925103942719  ,0.531270271320844  ,Slice 1
0.748030022735534  ,0.534328858796157  ,Slice 1
0.749134941528349  ,0.543680420394145  ,Slice 1
0.750239860321164  ,0.5526855897165    ,Slice 1
0.751344779113978  ,0.559233249763265  ,Slice 1
0.752449697906793  ,0.571227187040641  ,Slice 1
0.753554616699607  ,0.586190947678301  ,Slice 1
0.754659535492422  ,0.60423160091458   ,Slice 1
0.755764454285237  ,0.623225541778617  ,Slice 1
0.756869373078051  ,0.645146896820631  ,Slice 1
0.757974291870866  ,0.662727035890864  ,Slice 1
0.759079210663681  ,0.674451920374043  ,Slice 1
0.760184129456495  ,0.683333167398494  ,Slice 1
0.76128904824931   ,0.697474564987295  ,Slice 1
0.762393967042125  ,0.716965407774429  ,Slice 1
0.763498885834939  ,0.734591396127737  ,Slice 1
0.764603804627754  ,0.753705871531788  ,Slice 1
0.765708723420569  ,0.765648044375834  ,Slice 1
0.766813642213383  ,0.772604831558889  ,Slice 1
0.767918561006198  ,0.780802796581193  ,Slice 1
0.769023479799013  ,0.796937688024697  ,Slice 1
0.770128398591827  ,0.813168614393123  ,Slice 1
0.771233317384642  ,0.827718799158763  ,Slice 1
0.772338236177457  ,0.843635678796154  ,Slice 1
0.773443154970271  ,0.851999746104132  ,Slice 1
0.774548073763086  ,0.855403925017344  ,Slice 1
0.775652992555901  ,0.859876481205977  ,Slice 1
0.776757911348715  ,0.868208038917461  ,Slice 1
0.77786283014153   ,0.875307053613421  ,Slice 1
0.778967748934345  ,0.877100101903239  ,Slice 1
0.780072667727159  ,0.877471969674436  ,Slice 1
0.781177586519974  ,0.886690127656078  ,Slice 1
0.782282505312789  ,0.898556306692177  ,Slice 1
0.783387424105603  ,0.90945510854399   ,Slice 1
0.784492342898418  ,0.920480939693737  ,Slice 1
0.785597261691232  ,0.929618539405856  ,Slice 1
0.786702180484047  ,0.927414565585349  ,Slice 1
0.787807099276862  ,0.928566177514307  ,Slice 1
0.788912018069676  ,0.933467685263096  ,Slice 1
0.790016936862491  ,0.94346261911515   ,Slice 1
0.791121855655306  ,0.952598885627976  ,Slice 1
0.79222677444812   ,0.964528475653281  ,Slice 1
0.793331693240935  ,0.977969345556673  ,Slice 1
0.79443661203375   ,0.99778213683508   ,Slice 1
0.795541530826564  ,1.01676059936263   ,Slice 1
0.796646449619379  ,1.02562377723097   ,Slice 1
0.797751368412194  ,1.02599656719057   ,Slice 1
0.798856287205008  ,1.03505233356682   ,Slice 1
0.799961205997823  ,1.04970474322407   ,Slice 1
0.801066124790638  ,1.05851725084861   ,Slice 1
0.802171043583452  ,1.05907493358816   ,Slice 1
0.803275962376267  ,1.05773371331807   ,Slice 1
0.804380881169082  ,1.06420715212749   ,Slice 1
0.805485799961896  ,1.07417564595351   ,Slice 1
0.806590718754711  ,1.07562118232546   ,Slice 1
0.807695637547526  ,1.07189996785051   ,Slice 1
0.80880055634034   ,1.07463325879464   ,Slice 1
0.809905475133155  ,1.08177822412964   ,Slice 1
0.81101039392597   ,1.09313480719968   ,Slice 1
0.812115312718784  ,1.10641114062188   ,Slice 1
0.813220231511599  ,1.12082131646188   ,Slice 1
0.814325150304414  ,1.12834784662817   ,Slice 1
0.815430069097228  ,1.12941616812313   ,Slice 1
0.816534987890043  ,1.13022594341722   ,Slice 1
0.817639906682858  ,1.13712556546892   ,Slice 1
0.818744825475672  ,1.15082541803337   ,Slice 1
0.819849744268487  ,1.15636398445555   ,Slice 1
0.820954663061301  ,1.15445243139494   ,Slice 1
0.822059581854116  ,1.15171635414092   ,Slice 1
